time,satellite,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,mod_x_km,mod_y_km,mod_z_km,real_radius_km,modified_radius_km,position_error_km,radius_error_km,inertia_factor
2022-07-04 21:10:00,R01,-11576.327422,-22586.028002,2479.167147,0.00020278666666854407,0.3048532300000079,3.552311950000001,-11576.327422,-22586.028002,2479.167147,25500.711504411818,25500.711504411818,0.0,0.0,1.0
2022-07-04 21:15:00,R01,-11551.93722,-22457.049804,3539.496932,0.081300673333335,0.429927326666669,3.5344326166666664,-11551.93722,-22457.049804,3539.496932,25500.870141346062,25500.870141346062,0.0,0.0,1.0
2022-07-04 21:20:00,R01,-11501.646216,-22291.866895,4592.168971,0.16763668000000204,0.550609696666664,3.508906796666667,-11501.646216,-22291.866895,4592.168971,25501.04333553118,25501.04333553118,0.0,0.0,1.0
2022-07-04 21:25:00,R01,-11423.987146,-22091.924428,5634.906019,0.25886356666666566,0.6664748900000025,3.47579016,-11423.987146,-22091.924428,5634.906019,25501.230815146915,25501.230815146915,0.0,0.0,1.0
2022-07-04 21:30:00,R01,-11317.604805,-21858.788017,6665.4525,0.35460780333332875,0.7771213699999984,3.4351549366666676,-11317.604805,-21858.788017,6665.4525,25501.432295540933,25501.432295540933,0.0,0.0,1.0
2022-07-04 21:35:00,R01,-11181.263429,-21594.13601,7681.57938,0.4544712533333344,0.8821733566666686,3.3870895999999995,-11181.263429,-21594.13601,7681.57938,25501.647469493273,25501.647469493273,0.0,0.0,1.0
2022-07-04 21:40:00,R01,-11013.853515,-21299.751276,8681.089032,0.5580330466666662,0.9812824466666643,3.331698839999999,-11013.853515,-21299.751276,8681.089032,25501.876018262894,25501.876018262894,0.0,0.0,1.0
2022-07-04 21:45:00,R01,-10814.398062,-20977.512514,9661.819981,0.6648515100000016,1.0741292066666694,3.2691031633333356,-10814.398062,-20977.512514,9661.819981,25502.117599596837,25502.117599596837,0.0,0.0,1.0
2022-07-04 21:50:00,R01,-10582.058197,-20629.385152,10621.651608,0.7744662166666664,1.1604245399999975,3.199438756666665,-10582.058197,-20629.385152,10621.651608,25502.371856672115,25502.371856672115,0.0,0.0,1.0
2022-07-04 21:55:00,R01,-10316.138153,-20257.411857,11558.508741,0.8864001466666681,1.2399109833333326,3.122857109999998,-10316.138153,-20257.411857,11558.508741,25502.638409617146,25502.638409617146,0.0,0.0,1.0
2022-07-04 22:00:00,R01,-10016.089603,-19863.702721,12470.366141,1.0001618333333318,1.3123637866666589,3.039524666666669,-10016.089603,-19863.702721,12470.366141,25502.9168609041,25502.9168609041,0.0,0.0,1.0
2022-07-04 22:05:00,R01,-9681.515273,-19450.425152,13355.2529,1.115247766666665,1.3775918966666723,2.949622529999997,-9681.515273,-19450.425152,13355.2529,25503.20679047725,25503.20679047725,0.0,0.0,1.0
2022-07-04 22:10:00,R01,-9312.171898,-19019.79353,14211.256686,1.2311445833333345,1.4354387400000026,2.853345953333337,-9312.171898,-19019.79353,14211.256686,25503.507758289063,25503.507758289063,0.0,0.0,1.0
2022-07-04 22:15:00,R01,-8907.972411,-18574.058668,15036.527892,1.3473316233333328,1.4857828733333251,2.7509040199999983,-8907.972411,-18574.058668,15036.527892,25503.819300730964,25503.819300730964,0.0,0.0,1.0
2022-07-04 22:20:00,R01,-8468.98745,-18115.497136,15829.283616,1.4632832033333336,1.528538439999999,2.642519080000002,-8468.98745,-18115.497136,15829.283616,25504.140932571085,25504.140932571085,0.0,0.0,1.0
2022-07-04 22:25:00,R01,-7995.446095,-17646.40049,16587.811515,1.5784711833333342,1.5636554866666725,2.528426330000002,-7995.446095,-17646.40049,16587.811515,25504.472144482614,25504.472144482614,0.0,0.0,1.0
2022-07-04 22:30:00,R01,-7487.735892,-17169.064463,17310.473488,1.692367343333335,1.591120090000004,2.408873243333328,-7487.735892,-17169.064463,17310.473488,25504.8124027946,25504.8124027946,0.0,0.0,1.0
2022-07-04 22:35:00,R01,-6946.402119,-16685.778168,17995.709207,1.8044459099999979,1.6109543166666602,2.284119063333334,-6946.402119,-16685.778168,17995.709207,25505.16115090155,25505.16115090155,0.0,0.0,1.0
2022-07-04 22:40:00,R01,-6372.146322,-16198.813356,18642.039471,1.9141859900000024,1.6232160400000006,2.154434213333334,-6372.146322,-16198.813356,18642.039471,25505.51780556168,25505.51780556168,0.0,0.0,1.0
2022-07-04 22:45:00,R01,-5765.824135,-15710.413793,19248.069382,2.021073956666666,1.6279985433333362,2.0200997033333383,-5765.824135,-15710.413793,19248.069382,25505.881761611752,25505.881761611752,0.0,0.0,1.0
2022-07-04 22:50:00,R01,-5128.442354,-15222.784791,19812.49134,2.1246059366666668,1.6254300066666656,1.8814065266666633,-5128.442354,-15222.784791,19812.49134,25506.25238777694,25506.25238777694,0.0,0.0,1.0
2022-07-04 22:55:00,R01,-4461.15533,-14738.082953,20334.08784,2.2242900800000007,1.6156727933333361,1.7386549999999987,-4461.15533,-14738.082953,20334.08784,25506.6290264459,25506.6290264459,0.0,0.0,1.0
2022-07-04 23:00:00,R01,-3765.260652,-14258.406172,20811.734085,2.3196489266666656,1.5989226033333277,1.5921541499999996,-3765.260652,-14258.406172,20811.734085,25507.010996351142,25507.010996351142,0.0,0.0,1.0
2022-07-04 23:05:00,R01,-3042.194182,-13785.783943,21244.400384,2.410221566666666,1.5754074300000018,1.4422209966666681,-3042.194182,-13785.783943,21244.400384,25507.39759441897,25507.39759441897,0.0,0.0,1.0
2022-07-04 23:10:00,R01,-2293.524413,-13322.168009,21631.154352,2.495565896666667,1.545386446666665,1.2891798933333363,-2293.524413,-13322.168009,21631.154352,25507.788090955648,25507.788090955648,0.0,0.0,1.0
2022-07-04 23:15:00,R01,-1520.946243,-12869.423415,21971.162893,2.5752605666666666,1.509148646666672,1.1333618033333308,-1520.946243,-12869.423415,21971.162893,25508.18173409046,25508.18173409046,0.0,0.0,1.0
2022-07-04 23:20:00,R01,-726.274122,-12429.319986,22263.693975,2.6489070700000004,1.4670114299999961,0.975103606666659,-726.274122,-12429.319986,22263.693975,25508.57774998671,25508.57774998671,0.0,0.0,1.0
2022-07-04 23:25:00,R01,88.565343,-12003.524283,22508.118182,2.71613155,1.4193190099999993,0.8147473566666668,88.56534299999998,-12003.524283,22508.118182,25508.97534452198,25508.97534452198,1.4210854715202004e-14,0.0,1.0
2022-07-04 23:30:00,R01,921.541307,-11593.59207,22703.910042,2.7765865466666666,1.3664407100000002,0.6526395333333372,921.541307,-11593.59207,22703.910042,25509.373701863056,25509.373701863056,0.0,0.0,1.0
2022-07-04 23:35:00,R01,1770.527119,-11200.96132,22850.649142,2.829952706666667,1.3087691666666676,0.48913033333332956,1770.527119,-11200.96132,22850.649142,25509.771990004847,25509.771990004847,0.0,0.0,1.0
2022-07-04 23:40:00,R01,2633.309173,-10826.945814,22948.021001,2.87594018,1.2467183533333324,0.32457286333334195,2633.309173,-10826.945814,22948.021001,25510.169358948504,25510.169358948504,0.0,0.0,1.0
2022-07-04 23:45:00,R01,3507.596204,-10472.729323,22995.817731,2.914290103333333,1.1807216366666702,0.15932243333332735,3507.596204,-10472.729323,22995.817731,25510.564943186055,25510.564943186055,0.0,0.0,1.0
2022-07-04 23:50:00,R01,4391.028923,-10139.360449,22993.938458,2.9447757299999995,1.1112295799999992,-0.0062642433333288255,4391.028923,-10139.360449,22993.938458,25510.957863781976,25510.957863781976,0.0,0.0,1.0
2022-07-04 23:55:00,R01,5281.190001,-9827.748106,22942.389523,2.9672035933333336,1.0387078100000022,-0.17182978333332963,5281.190001,-9827.748106,22942.389523,25511.347233862605,25511.347233862605,0.0,0.0,1.0
2022-07-05 00:00:00,R01,6175.614306,-9538.657687,22841.284442,2.9814143500000014,0.9636347299999943,-0.3370169366666717,6175.614306,-9538.657687,22841.284442,25511.73215378735,25511.73215378735,0.0,0.0,1.0
2022-07-04 00:05:00,R01,-12295.024217,-12976.389079,18192.465942,2.2967700300000007,0.8428345300000001,2.2460284166666677,-12295.024217,-12976.389079,18192.465942,25505.295745727726,25505.295745727726,0.0,0.0,1.001
2022-07-04 00:10:00,R01,-11574.42966,-12732.538322,18826.944521,2.401981856666668,0.8128358566666672,2.1149285966666747,-11575.149534682318,-12732.78192914985,18826.310676265737,25505.66200027551,25505.64243623004,0.9896075731596025,-0.01956404547308921,1.001
2022-07-04 00:15:00,R01,-10823.918337,-12499.444492,19420.723967,2.501704410000002,0.7769794333333326,1.9792648200000016,-10825.387973243756,-12499.920960118881,19419.496936006,25506.035367674103,25505.95832404688,1.9729312247310342,-0.0770436272250663,1.001
2022-07-04 00:20:00,R01,-10045.26205,-12278.771953,19972.523256,2.595520956666666,0.7355751300000035,1.839330963333329,-10047.509564652348,-12279.468873205793,19970.744976965037,25506.415183996563,25506.243533589666,2.9494569350903594,-0.17165040689724265,1.001
2022-07-04 00:25:00,R01,-9240.350395,-12072.083992,20481.152254,2.6830388499999995,0.6889598699999988,1.6954299933333339,-9243.4020171998,-12072.987393685315,20478.865854087915,25506.800759479982,25506.498233379385,3.918693304320852,-0.3025261005968787,1.001
2022-07-04 00:30:00,R01,-8411.182957,-11880.835203,20945.514276,2.763891459999995,0.637495963333331,1.5478734066666706,-8415.062918298703,-11881.929662416584,20942.76397796404,25507.19138092415,25506.722632636465,4.880172167104606,-0.46874828768341104,1.001
2022-07-04 00:35:00,R01,-7559.861041,-11706.364409,21364.608415,2.8377397200000027,0.5815693133333358,1.3969804633333236,-7564.591473743258,-11707.633164914085,21361.4394415005,25507.586309994527,25506.916973670464,5.83344911253446,-0.6693363240628969,1.001
2022-07-04 00:40:00,R01,-6688.578895,-11549.88815,21737.531688,2.9042738200000016,0.521587529999997,1.2430775766666677,-6694.179739477523,-11551.313225853146,21733.990163778224,25507.984785140397,25507.081527791644,6.778104002008345,-0.9032573487529589,1.001
2022-07-04 00:45:00,R01,-5799.614556,-11412.494772,22063.48095,2.9632144633333306,0.45797792666666887,1.0864975400000063,-5806.103476740261,-11414.057103975023,22059.613802139866,25508.386024013893,25507.216591682005,7.713741384419693,-1.169432331887947,1.001
2022-07-04 00:50:00,R01,-4895.320264,-11295.139143,22341.754606,3.014314306666668,0.39118542999999895,0.9275788533333252,-4902.712575641359,-11296.818713365632,22337.609462479522,25508.78922296356,25507.3224808143,8.639990904012851,-1.4667421492631547,1.001
2022-07-04 00:55:00,R01,-3978.11257,-11198.638019,22571.754093,3.0573589800000005,0.32167041333333446,0.7666649566666699,-3986.421173043956,-11200.413994084913,22567.37917976224,25509.193557128507,25507.399523490287,9.556507619533187,-1.7940336382198439,1.001
2022-07-04 01:00:00,R01,-3050.462149,-11123.666083,22752.985145,3.0921680699999996,0.24990645333333306,0.6041035066666639,-3059.6974757412586,-11125.516955123874,22748.429181760242,25509.598182981183,25507.448057368798,10.462972267895536,-2.150125612384727,1.001
2022-07-04 01:05:00,R01,-2114.883342,-11070.752678,22885.058839,3.1185960233333327,0.17637801666666444,0.44024564666667476,-2125.053312904096,-11072.65641066833,22880.370934008,25510.002243673076,25507.46842885819,11.35909148993292,-2.5338148148875916,1.001
2022-07-04 01:10:00,R01,-1173.923537,-11040.279236,22967.692399,3.136532683333334,0.10157814000000144,0.27544519999999467,-1185.0335276893106,-11042.213411667331,22962.921942999004,25510.40486183349,25507.460980090098,12.244597955265744,-2.9438817433911026,1.001
2022-07-04 01:15:00,R01,-230.152358,-11032.47744,23000.70979,3.1459039299999993,0.0260059866666658,0.11005797000000409,-242.20517703996006,-11034.41940966933,22995.906349592413,25510.805150284923,25507.426053906278,13.119250464712827,-3.3790963786450448,1.001
2022-07-04 01:20:00,R01,713.849203,-11047.428098,22984.042073,3.14667187,-0.049835526666665825,-0.05555905666666756,700.8533254575425,-11049.355131947052,22979.255283658345,25511.202211548905,25507.363987821824,13.9828339449849,-3.8382237270816404,1.001
2022-07-04 01:25:00,R01,1655.499744,-11085.060756,22917.727527,3.1388351366666667,-0.1254421933333348,-0.22104848666667143,1641.5631566263737,-11086.950194884115,22913.006985956046,25511.595135710526,25507.275106516274,14.835159408215533,-4.320029194252129,1.001
2022-07-04 01:30:00,R01,2592.22837,-11145.154044,22801.911554,3.122428753333333,-0.2003109600000001,-0.38605324333333557,2577.355989793207,-11146.98344962937,22797.306713228772,25511.98301001239,25507.159726270183,15.676063807618267,-4.823283742207423,1.001
2022-07-04 01:35:00,R01,3521.485601,-11227.336745,22636.846343,3.0975241033333334,-0.27394233666666573,-0.5502173699999912,3505.684891891109,-11229.08405002897,22632.406402539465,25512.364915473245,25507.018146650502,16.50540985559422,-5.346768822742888,1.001
2022-07-04 01:40:00,R01,4440.754151,-11331.089599,22422.890312,3.064228500000001,-0.34584284666666765,-0.7131867700000051,4424.035091691309,-11332.733254824176,22418.664113828174,25512.739932711524,25506.85065166143,17.32308574196306,-5.8892810500947235,1.001
2022-07-04 01:45:00,R01,5347.559558,-11455.747821,22160.507321,3.0226846899999993,-0.41552740666666677,-0.8746099699999953,5329.934599183816,-11457.266943135864,22156.543243698306,25513.10714297257,25506.65750637907,18.129004776590705,-6.4496365935010544,1.001
2022-07-04 01:50:00,R01,6239.480641,-11600.504322,21850.26566,2.9730702766666672,-0.48252166999999946,-1.03413887,6220.96465213087,-11601.878832246754,21846.611514427575,25513.465633008967,25506.43895771255,18.923104980015058,-7.026675296416215,1.001
2022-07-04 01:55:00,R01,7114.159677,-11764.413623,21492.836817,2.915596786666665,-0.5463643366666656,-1.1914294766666718,7094.7698829001,-11765.624387691309,21489.539743198802,25513.81449813162,25506.195233669478,19.705348563899044,-7.619264462144201,1.001
2022-07-04 02:00:00,R01,7969.312317,-11946.396438,21088.994014,2.850508800000001,-0.6066093833333313,-1.346142676666665,7949.068224558442,-11947.425401677321,21086.10037956244,25514.152840772018,25505.926538440286,20.475721361891633,-8.226302331731858,1.001
2022-07-04 02:05:00,R01,8802.73713,-12145.244909,20639.610548,2.7780827099999987,-0.6628282366666645,-1.4979448866666645,8781.660445337662,-12146.075222856141,20637.165848093908,25514.47978016765,25505.633058958203,21.234232152026575,-8.846721209447423,1.001
2022-07-04 02:10:00,R01,9612.324806,-12359.628469,20145.657888,2.69862558666667,-0.7146118666666674,-1.6465088666666634,9590.43934244056,-12360.244613465533,20143.706647294708,25514.794449654004,25505.314959396215,21.980911935221656,-9.479490257788711,1.001
2022-07-04 02:15:00,R01,10396.066892,-12588.100297,19608.203597,2.6124736200000007,-0.7615727600000052,-1.7915143033333394,10373.398469313688,-12588.488197881119,19606.78927366833,25515.09600631896,25504.972388406684,22.715813097166606,-10.123617912275222,1.001
2022-07-04 02:20:00,R01,11152.064099,-12829.104346,19028.409013,2.519990689999995,-0.8033468299999974,-1.932648613333331,11128.640434348652,-12829.251483595404,19027.573905036963,25515.383625467606,25504.60547152216,23.439008521707695,-10.778153945444501,1.001
2022-07-04 02:25:00,R01,11878.534092,-13080.982907,18407.526757,2.4215666433333354,-0.8395952033333318,-2.0696075200000026,11854.384683099901,-13080.878417661337,18407.311911030967,25515.656513162725,25504.214322000476,24.150590614651254,-11.442191162248491,1.001
2022-07-04 02:30:00,R01,12573.818735,-13341.984666,17746.898036,2.3176154766666697,-0.8700058633333356,-2.20209573666667,12548.974736046956,-13341.619435643355,17747.343158783213,25515.913903064433,25503.799036361044,24.850670242157733,-12.114866703388543,1.001
2022-07-04 02:35:00,R01,13236.390788,-13610.273234,17047.949748,2.2085735099999995,-0.8942952266666665,-2.329827626666665,13210.884878904099,-13609.639983095904,17049.093120821177,25516.155063157956,25503.359700156598,25.539375617351507,-12.795363001358055,1.001
2022-07-04 02:40:00,R01,13864.859979,-13883.936086,16312.191418,2.0948973033333336,-0.9122095066666649,-2.4525277666666625,13838.72622855445,-13883.029445633365,16314.069814127872,25516.37929516807,25502.896386831086,26.21685109081509,-13.48290833698411,1.001
2022-07-04 02:45:00,R01,14457.978471,-14160.993892,15541.211942,1.9770616399999987,-0.9235260200000024,-2.569931586666668,14431.252194588415,-14159.81047060839,15543.860547394605,25516.58594137006,25502.409164316505,26.883255895723188,-14.17677705355527,1.001
2022-07-04 02:50:00,R01,15014.645646,-14439.410181,14736.676178,1.8555572500000017,-0.928054296666663,-2.6817858800000005,14987.36325852448,-14437.94862145754,14740.128515426572,25516.774385202883,25501.898095830216,27.53876279660258,-14.876289372667088,1.001
2022-07-04 02:55:00,R01,15533.912252,-14717.10129,13900.321351,1.7308886866666642,-0.9256370300000041,-2.7878494233333306,15506.111116666338,-14715.362316762237,13904.609207734264,25516.944054765292,25501.363243869884,28.183556715500515,-15.580810895407922,1.001
2022-07-04 03:00:00,R01,16014.983815,-14991.946571,13033.953327,1.6035718766666651,-0.9161509366666662,-2.8878934133333374,15986.70208869431,-14989.933027051948,13039.106686255742,25517.094425362087,25500.804673651477,28.817833257887685,-16.28975171061029,1.001
2022-07-04 03:05:00,R01,16457.22338,-15261.79878,12139.442715,1.4741318833333328,-0.8995073633333293,-2.98170204,16428.49985592708,-15259.515653425573,12145.489691250747,25517.225021761176,25500.222456551517,29.44179722604583,-17.002565209659224,1.001
2022-07-04 03:10:00,R01,16860.1535,-15524.49463,11218.720849,1.343100400000003,-0.8756528333333335,-3.069072886666666,16831.027448334673,-15521.94907000899,11225.687627314683,25517.335422184038,25499.616675640325,30.05566105353681,-17.71874654371277,1.001
2022-07-04 03:15:00,R01,17223.457509,-15777.865427,10273.77563,1.2110133633333318,-0.844569323333338,-3.149817396666664,17193.96851626674,-15775.066749329671,10281.686409532465,25517.425255938975,25498.987425153635,30.65964321279458,-18.43783078534034,1.001
2022-07-04 03:20:00,R01,17546.980066,-16019.747769,9306.647237,1.078408523333334,-0.8062744733333299,-3.223761310000003,17517.1678739091,-16016.707450628372,9315.524178763233,25517.494211088626,25498.334820275028,31.25396659839213,-19.159390813598293,1.001
2022-07-04 03:25:00,R01,17830.726938,-16247.994238,8319.42375,0.9458229066666657,-0.7608215633333324,-3.2907449566666642,17800.631282500508,-16244.725901177822,8329.286929012984,25517.542033426027,25497.658998538667,31.838856853999282,-19.883034887359827,1.001
2022-07-04 03:30:00,R01,18074.864075,-16460.484034,7314.236633,0.8137904566666717,-0.7082993200000055,-3.3506237233333316,18044.524526256755,-16457.003419659344,7325.1039949470505,25517.568526151033,25496.960122143,32.41454071586383,-20.608404008034995,1.001
2022-07-04 03:35:00,R01,18279.715926,-16655.133522,6293.256162,0.6828395033333314,-0.6488316266666637,-3.403268236666669,18249.17173005296,-16651.458452626375,6305.14348445754,25517.573554150036,25496.238385144265,32.981244308875276,-21.335169005771604,1.001
2022-07-04 03:40:00,R01,18445.763055,-16829.906615,5258.686731,0.5534904299999955,-0.582576976666666,-3.4485647699999995,18415.052977805208,-16826.05694713187,5271.607589352645,25517.557043839817,25495.494016386845,33.53919147168118,-22.063027452972165,1.001
2022-07-04 03:45:00,R01,18573.639026,-16982.824964,4212.76212,0.426253236666671,-0.5097278299999985,-3.4864153699999982,18542.80120058243,-16978.822530548452,4226.727858083914,25517.51898413556,25494.72728378328,34.0886020576825,-22.791700352281623,1.001
